"","Name","Date","habitat","country","locality","site","strata","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Row","Column","Label","Annotator","Date.annotated","Machine.suggestion.1","Machine.confidence.1","Machine.suggestion.2","Machine.confidence.2","Machine.suggestion.3","Machine.confidence.3","Machine.suggestion.4","Machine.confidence.4","Machine.suggestion.5","Machine.confidence.5"
"78","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2,1320,"Unc","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"79","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1181,1248,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"80","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1256,1247,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"81","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,110,1378,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"82","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,545,1550,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"83","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1480,1909,"SHAD","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"84","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,725,35,"CRB","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"85","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,674,933,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"86","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,337,1383,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"87","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1851,872,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"88","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,512,1840,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"89","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1095,183,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"90","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,806,75,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"91","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1765,1932,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"92","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,687,1598,"MAEN","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"93","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,723,801,"SHAD","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"94","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,336,1146,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"95","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,655,279,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"96","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,86,1355,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"97","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,354,1861,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"98","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,402,249,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"99","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,666,412,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"100","USMAMH201807_138_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,615,455,"MAEC","helmuthlab","2020-07-16 18:23:41+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"101","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,997,222,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"102","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,437,2578,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"103","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2476,1955,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"104","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2735,2100,"SHAD","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"105","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,56,2241,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"106","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,186,2667,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"107","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,416,2490,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"108","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2482,2596,"CRB","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"109","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1540,1903,"SHAD","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"110","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1405,532,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"111","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1658,2358,"CRB","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"112","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1493,1655,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"113","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,283,2224,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"114","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1942,302,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"115","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1114,2016,"SHAD","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"116","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1101,281,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"117","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1506,1218,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"118","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,592,2578,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"119","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,644,89,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"120","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,930,2615,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"121","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2511,1886,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"122","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1738,2159,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"123","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1577,390,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"124","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2563,1854,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"125","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1577,2752,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"126","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2835,423,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"127","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,954,1804,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"128","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,872,1917,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"129","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1061,1291,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"130","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2170,916,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"131","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1769,1378,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"132","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2197,298,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"133","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1084,96,"SHAD","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"134","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2172,657,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"135","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1902,984,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"136","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,47,1650,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"137","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,132,197,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"138","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2667,7,"SHAD","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"139","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1654,2497,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"140","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1081,1637,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"141","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1726,645,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"142","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1771,1463,"SHAD","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"143","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,57,302,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"144","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1267,1257,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"145","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1188,1307,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"146","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,475,2513,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"147","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1568,1444,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"148","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2681,1587,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"149","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,402,1115,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"150","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2779,2305,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"151","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,291,1777,"SC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"152","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1860,2198,"SHAD","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"153","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1804,1907,"MAEC","helmuthlab","2020-07-16 18:32:22+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"154","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1114,793,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
"155","USMAMH201807_139_low_(2).JPG","2018-07-17","Rocky shore","USA","MASSACHUSETTS","NORTHSHORE","LOWTIDE",25,42.507496,-70.84332,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,992,914,"MAEC","helmuthlab","2020-07-16 18:32:21+00:00","",NA,"",NA,"",NA,"",NA,"",NA
